theta1,theta2,theta3,thetad1,thetad2,thetad3,tau1,tau2
0.03765866977373972,0.863463158828061,0.6696989747919047,0.7238891593304779,0.698371816214019,0.027744114032723255,0.9911387974498937,0.4454610163162703
0.24535398136180642,0.18483023684387967,0.8321282101758841,0.14883401356393533,0.6620449355800239,0.6524915475111586,0.42970957123213466,0.8989176385082649
0.8181245397223584,0.5985581453874934,0.9060672516559278,0.6021991985791426,0.6498274545472877,0.37140596778609525,0.985570232093004,0.8604807198629087
0.5243496157543884,0.7072504734594581,0.26444675322470157,0.960393998761127,0.2590591005985361,0.5561843778055577,0.058889120380015814,0.7726682469511179
0.920493735979439,0.9144494464227595,0.9261601841883103,0.23841859317611763,0.1634594209074251,0.25782637855689006,0.3639343305971082,0.46559130643515834
0.9966812257657853,0.245457735878909,4.138824669303043e-05,0.9523063067125961,0.3421823351451977,0.21759454795898658,0.29602316763198466,0.12104762190527624
0.46693853555837117,0.9138396699296035,0.6833056262015194,0.36897166906969125,0.16440506444650926,0.14575290292319215,0.045355223134297185,0.3167028398445053
0.5741436978838371,0.4998202791964011,0.7184155942423642,0.34801428815868185,0.9648159046417726,0.9067220367473677,0.5960281678403266,0.09598477725990678
0.3758468047446534,0.12006278813067534,0.14009258232414107,0.3427998795613806,0.33517889484942665,0.5433875856126225,0.018614942289262026,0.9159265334426864
0.4686321450476779,0.37842538029399875,0.03707670568658594,0.2845277492966677,0.047786573241471786,0.6854108875272464,0.6194416434018084,0.5967807538690297
0.4104429701411129,0.508272997227999,0.6741962322899427,0.2961781961000702,0.8391047483298673,0.6691800396041285,0.868402016750698,0.6909560387536423
0.14499515050415662,0.6565641629815495,0.045560500330840636,0.8477509944807808,0.2491359460760304,0.821996580801124,0.8427359473311389,0.33608966280597175
0.036972365301804255,0.3304436422637494,0.241133762037745,0.21208312387005895,0.5858938321434959,0.1357019757493691,0.1493753906412767,0.5219389490108219
0.9732314726974445,0.16990119868732134,0.11858767383726881,0.9776806546130776,0.7709059127131744,0.7685156198597938,0.13224801033376388,0.6682452841511473
0.12085776651534547,0.025563890612946116,0.1429324527895413,0.06325388540557175,0.4500215184318237,0.1680633878296895,0.9570932122171757,0.2709054296440026
0.4540664136864021,0.5981302134297366,0.7170333329265257,0.11993909095370675,0.06930500506518944,0.24755631278347406,0.7791974665611068,0.49126176045021436
0.21629335099101632,0.8204894458493519,0.9804329104480384,0.22548125707145805,0.7461053230391561,0.060953958608804204,0.06267844493520558,0.4694920085615411
0.08525986718536116,0.8012102085663907,0.208404944728119,0.24572237306525574,0.9099537207783146,0.09802154456101181,0.9547739489145382,0.2839036026484767
0.25662003934776934,0.5104362835330614,0.003603695864305978,0.8165205176738368,0.408294864603692,0.06246299051495979,0.41841576732363844,0.09623315530128757
0.059416405091015645,0.5026445770243013,0.15007192534409286,0.03379072596102195,0.30903360218548726,0.2416878553706467,0.16771698820784192,0.7775632947263841
0.8121900089774037,0.8705959775457837,0.45985525787265474,0.5576724573590252,0.3584506410688425,0.5634971336883414,0.9422517604900205,0.8395711228021044
0.19500358671683832,0.04658432250566369,0.15759742289183926,0.49079798543859954,0.5031118146538663,0.20588230612335856,0.4798741614233926,0.9756281130603509
0.9359450043825859,0.5696945064898589,0.17554400340020365,0.0577086685298398,0.2595114917977893,0.15557142644902083,0.04040168340347511,0.07402582464843671
0.9534400646882422,0.5784623332273237,0.41776341098582026,0.25719985515531674,0.7937032451705581,0.8189830271052694,0.20541939247468644,0.40302754495809245
0.7468205028619453,0.3351049680988937,0.5206267347910132,0.7475951405404617,0.08561311080108525,0.25902182471883406,0.4511912996374849,0.9311767784867944
0.014964727080561124,0.4937315401249922,0.46646941806533293,0.7006055091383465,0.40552134835395937,0.45921369037891346,0.5336405683570149,0.5976984190487621
0.874187682917253,0.7415646700225168,0.5291996733512222,0.8059595893945042,0.9238754297716394,0.014324660467821104,0.48893037209883744,0.1872703753342268
0.8364817915756724,0.09040726273801059,0.11036255573484566,0.7665467143999756,0.5766379878063989,0.6170725417742905,0.2397274886453602,0.003080554499809929
0.1550790775558541,0.11675746505001122,0.6341995327373071,0.1986242407923482,0.40365394116314157,0.08528948580427581,0.00385349389557893,0.8296551712641609
0.48249194049870225,0.29167013985304835,0.08294682193980346,0.07661540951120227,0.9969019826143807,0.02993258171800417,0.7696337347389475,0.7625655951404586
0.616639129595083,0.6350682806320438,0.049700916855787924,0.4200010346048804,0.7339114565616889,0.17659626286444396,0.34824451018792446,0.7756612856980923
0.06434707958478986,0.3626226919680994,0.6484248853731283,0.23906429273481888,0.016064530884919603,0.6833439276853234,0.8853218884120172,0.05450231041587483
0.5456592767565893,0.8201451358312312,0.19636043432189332,0.8539689698120866,0.7448431383266354,0.8540863246901815,0.09121546731113794,0.06194698379041558
0.25733287279040207,0.4905337309667174,0.762958898817941,0.8406037317402186,0.1352089835074885,0.5852417316300305,0.34641526730280425,0.030911397384862593
0.8160295469064036,0.39281313230796017,0.6590194805987287,0.26878345056644615,0.4604896650500867,0.05705429967972869,0.5278753281386724,0.6990399938655625
0.697686726813149,0.6399337501864901,0.7581103718415594,0.3704344412006192,0.7482967007016972,0.8852575966279186,0.9027559481645069,0.05069495842584998
0.14081922522671664,0.48016646871716506,0.6583891057644807,0.6747120018145378,0.2542767551584536,0.20192560748615657,0.987366973623901,0.05737199362551926
0.843659469887496,0.7136617542980349,0.9342226677059715,0.7208909274436903,0.31326538355609734,0.3468600569229757,0.5120205008542023,0.23496896107966098
0.603533818070686,0.4011904578606481,0.3475344543888256,0.14443561640565006,0.7435438071226805,0.024784681734346725,0.26021334222259257,0.2982186793622852
0.5285464989186792,0.23513799212838804,0.695378524700028,0.23831964250422133,0.5023208597183978,0.915483335915596,0.8226592774698946,0.930022404032726
0.17474951345867745,0.6779047474431596,0.437491277957628,0.7595058302637845,0.25048436371509486,0.47804342658485494,0.9564440185007709,0.3582078107392664
0.8936480093721548,0.7716401633786873,0.6109443789720115,0.4269878009473267,0.14706853156204713,0.8527072902583608,0.9164856869036211,0.8076187047001794
0.667410273715308,0.845442232636767,0.031758050677254956,0.914963702612112,0.7836728964870563,0.2869887915647027,0.4169940414183924,0.2020105285618078
0.18226225267040624,0.9270001704294769,0.69946800184443,0.9562340912919429,0.3488981554644346,0.05899842517345377,0.200010833784741,0.506294466337274
0.6981332093899822,0.14369408280536472,0.003832923076759809,0.6659374912953916,0.7956521093104496,0.5626863739300412,0.3203991832993041,0.793148600081348
0.014682989411757219,0.7559707392232556,0.462593514886238,0.5726163963650882,0.49543177754982803,0.16514560778329368,0.9266419434143089,0.49269285137991503
0.15266626767094743,0.5663275951869866,0.6294168024607966,0.8315840994494045,0.5578617630467765,0.13255895518111566,0.33382724280178333,0.4655079580991245
0.6267739922705191,0.9528515612348862,0.8423404947381212,0.7532995273977963,0.9500411530058676,0.6576771202322763,0.5696770698779116,0.23111410053809683
0.3512937117850177,0.5042840979741191,0.6855257342036185,0.6715813935597172,0.6464943529373057,0.3692021126446686,0.9510254593941414,0.2845895594540351
0.09158623082751294,0.11664835832877168,0.7985875464888175,0.5365983517948405,0.19769707673032338,0.5315193468077927,0.5794108087836993,0.8283382675548265
0.928444203207671,0.5202577467099412,0.9435228189853193,0.9963558032712083,0.6117358502380825,0.34422827132011635,0.28543272636359845,0.1402885852786835
0.48823068743991194,0.72935719416802,0.5199987477402283,0.19527265154640272,0.08047150572241696,0.8700205661310417,0.8542864286011917,0.46319170784074465
0.5773149710409756,0.7928193442234759,0.29138652218277367,0.6505232049936929,0.7519742033536914,0.6743778161697757,0.21396641526730276,0.04700262713955172
0.11790668381499342,0.4337743439394269,0.5553933926317247,0.9594315509390365,0.08433155684660248,0.724834080774594,0.09556314846451935,0.13140782007427998
0.8181248050120654,0.6045656517175415,0.7955295918004577,0.15143883031286193,0.4344186653690159,0.003817680929954159,0.9272636359848327,0.9437165356430824
0.7577483164715195,0.9748889951934638,0.9377356277986812,0.7473001455078915,0.12754937697373903,0.8864941644399074,0.6791424642693445,0.9447542224267036
0.8494998227864758,0.8591073849056824,0.5203065064976894,0.36699292091506824,0.9087960769059733,0.6449174701748652,0.15468311179632482,0.7175549932321151
0.034269859056884566,0.9157576652117334,0.8973245151605678,0.6910980208539204,0.6303258118763702,0.6981495788081832,0.6814833951414643,0.28227580964573623
0.028445954119736938,0.04495754394664758,0.8374699470920246,0.9061379924155504,0.46680456859391506,0.15995711675152763,0.738594941455894,0.12367726190714329
0.9739262664400031,0.8480727399378913,0.20537696998768434,0.3672117796397718,0.5875463203481581,0.9030401899130449,0.7256419017459061,0.4225635614410594
0.9301107531468664,0.5288758503554861,0.6712499728057995,0.7875361945906081,0.31262354525052916,0.562384992030359,0.25454393933080544,0.013499096504037411
0.7851110927176914,0.8082554233473517,0.5211918435439375,0.24433785950861575,0.6417234167767353,0.2031505020555519,0.5740272511354639,0.34380021737246036
0.48382555185564846,0.7031535293502389,0.45856744665824395,0.9190400458409547,0.28872375799379224,0.9889425209534706,0.2528255343972665,0.13799150513759145
0.9427080348824131,0.22573570051558894,0.7941558203813768,0.06903414328747032,0.5889753989400514,0.9155562936818045,0.0479936664027667,0.6699272535723098
0.31852380073135067,0.8063605236485499,0.7001559487910652,0.5138455334913538,0.8299746713994834,0.26342555548716684,0.4515396474853119,0.7863315396771419
0.41990903746527364,0.5853620723799653,0.29145603321247615,0.8195718062211588,0.6829077318299264,0.19688250138487107,0.24282261760906698,0.022017296446693757
0.29726162658669775,0.49418203673312705,0.029960845657391266,0.7128995332340289,0.012098081595983079,0.03693944558464901,0.5127546981124214,0.572463876831163
0.9662888410659978,0.5019663101805861,0.7609048744211615,0.32531187368270265,0.44197293506634094,0.9305680836568238,0.30931538814117254,0.516408786914978
0.1751241025249214,0.9712165319778261,0.2629124696950482,0.17615845902235144,0.8592816611486438,0.6877062715026435,0.19166965290220422,0.32251888673294526
0.7102816209413327,0.29579840900632176,0.4121430993323227,0.8137859773899041,0.44969807862426375,0.7346271354074917,0.6638226592774699,0.4755606009081635
0.35626364915542375,0.02281047233388034,0.9032926472718512,0.9772816685258605,0.06289988861359208,0.6241062010387064,0.43392391349639564,0.7304873210511226
0.9517257626017916,0.7673972127081987,0.35826064301416805,0.38461542542820043,0.06285000618223746,0.7878926719627815,0.7528122005083545,0.057295313156368155
0.8945364646008027,0.7008378652885062,0.5710116189543313,0.4041813954167004,0.8756229333947488,0.25847503942372385,0.2640126671944664,0.1415154727851013
0.934180297251811,0.9178736984842395,0.43306830705621846,0.43812068002721805,0.24138241198536853,0.5470269842920603,0.17488062002583438,0.16071559547385195
0.5574002033180314,0.1257504073583059,0.6598634293982839,0.4479666698058524,0.7074798705816239,0.06456656189047105,0.7689428726196925,0.16000546765084384
0.4844832050392311,0.7528440750802903,0.9533148536580578,0.5375395769527173,0.018754467528925123,0.8802980603315627,0.5610967123630151,0.03232998606415821
0.20618183380979366,0.8985772058804009,0.3707166481038612,0.6964530296016374,0.624969553143628,0.7017672228082426,0.47646818617442394,0.7429837370726731
0.08399496586252053,0.5441202626843863,0.6836322219174114,0.8543788325147132,0.6325646839815308,0.3152107126408483,0.6671436309846244,0.2835885459382689
0.4090438322265447,0.9961921488820941,0.6957178552610563,0.9397706095281804,0.6764269957350522,0.3029185228891063,0.10533355556481516,0.33809502377094547
0.16713782118624826,0.7619601938330014,0.048162123068482166,0.5618862173386514,0.17017417989833533,0.08218175026477037,0.7786407766990291,0.14231895074446732
0.21935771239624524,0.31882656384973107,0.14614959304210506,0.11994466190306285,0.16341988642725574,0.5949010745750409,0.6663760990041252,0.3831281297300181
0.5253598389585363,0.6873335857034621,0.7812395037018602,0.0229451486979233,0.043870537048053215,0.8872945774604543,0.1285086878619942,0.8190599307875418
0.5457675149570337,0.6371750225779237,0.4292831396487199,0.8313060825482053,0.8844125892643456,0.9478871961508014,0.34886286928622023,0.16322521387183025
0.718285411400666,0.7998706647333628,0.7092549956409686,0.4123842204185905,0.7296573872962183,0.6988648302179925,0.7006508604525188,0.41507137951497936
0.59604097558698,0.4843188953196667,0.3924385795765982,0.7031251699471157,0.7491547846538291,0.2989482939025348,0.389468727863661,0.5946528708500863
0.6796754127377261,0.9586944783504125,0.9683493995785828,0.17799607645995352,0.7397614982984253,0.46988542181792714,0.8670877953248053,0.6067508818253953
0.7474797477837698,0.4112303999464819,0.9553975314563941,0.5340731200367153,0.7601021210115945,0.23981801414797005,0.7467161131713821,0.601054856540844
0.35415698359236225,0.6219669791561032,0.027580225544719728,0.7103692610931529,0.4925850296455535,0.3339178797995598,0.025940247510312875,0.030142925726630798
0.3704630154313717,0.6449691182849591,0.32326926821865515,0.4012104877100878,0.9519703825717153,0.07243193968966155,0.9406583607650318,0.06307468677695316
0.972497946657668,0.8463265014651093,0.8791227071309295,0.8328598468519494,0.9947294435296383,0.5273960391626678,0.2911354639776657,0.981595020437012
0.6981865326210835,0.0369200154820048,0.8586737295532776,0.21297527161694157,0.580300101197656,0.14786522923064838,0.5408950372932205,0.5126372747094478
0.5819400317923185,0.5175207873523275,0.9800771307120424,0.24645004516448232,0.13730590294895384,0.8191321262493023,0.7079211633818075,0.610824115007368
0.5867377961428999,0.1404269868971057,0.13679160434109644,0.8722056051709022,0.21563485211185762,0.9255403650116839,0.8246201925080212,0.8780022070639382
0.3355092395099144,0.24312242729802375,0.783703696235739,0.43036246984060456,0.8597916294096202,0.2568068269367501,0.23128713696404013,0.1458120795076447
0.3120313657326347,0.6994027535244656,0.4717153783336773,0.8539238716506325,0.987732901867991,0.9677152598994404,0.5431276303179299,0.03762927326918841
0.30844571005320653,0.4428732073712607,0.362414325002799,0.18232523467624168,0.49359806753338276,0.35383243166377665,0.6753889745406059,0.8572059637401399
0.9931202420291054,0.4045135671951396,0.15429193465114216,0.9435604467901384,0.36554111028740244,0.7007383856542216,0.18374098920788362,0.08076120368332967
