population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop
0.17,0.32291666666666663,0.03,0.8571428571428571,0.20202020202020202,0.16161616161616163,0.3191489361702128,0.3958333333333333,0.2577319587628867,0.5,0.18,1.0,0.35106382978723405,0.4456521739130434,0.34177215189873417,0.6,0.4946236559139786,0.3157894736842105,0.5604395604395603,0.3684210526315789,0.3958333333333333,0.4183673469387755,0.26,0.16,0.19565217391304346,0.29,0.22619047619047616,0.08,0.17708333333333331,0.14432989690721654,0.18947368421052632,0.3870967741935484,0.21276595744680854,0.5730337078651686,0.23913043478260873,0.3777777777777778,0.32,0.3888888888888889,0.5238095238095238,0.42,0.7777777777777777,0.670886075949367,0.39,0.5978260869565217,0.6593406593406592,0.7021276595744681,0.6144578313253013,0.5348837209302326,0.6046511627906976,0.04,0.15306122448979595,0.07,0.3402061855670103,0.4725274725274725,0.5833333333333334,0.6578947368421053,0.24242424242424243,0.2828282828282828,0.29292929292929293,0.27272727272727276,0.8163265306122449,0.163265306122449,0.20618556701030932,0.17525773195876293,0.3505154639175258,0.2934782608695652,0.3763440860215054,0.5168539325842697,0.1836734693877551,0.46987951807228934,0.0,0.10101010101010102,0.9042553191489361,0.5714285714285714,0.050505050505050504,0.10344827586206896,0.7888888888888889,0.09090909090909093,0.051020408163265314,0.5050505050505052,0.494949494949495,0.5,0.5816326530612245,0.5268817204301076,0.6195652173913044,0.5,0.6399999999999999,0.7142857142857143,0.07777777777777779,0.13,0.08,0.2828282828282828,0.6373626373626372,0.26027397260273977,0.5662650602409638,0.7888888888888889,0.01,0.09,0.98,0.1,0.04,0.14,0.47,0.09,0.24,0.41,0.71,0.0,0.0,0.49,0.03,0.57,0.74,0.1,0.27272727272727276,0.13,0.06,0.04,0.6,1.0,0.56,0.16
1.0,0.31250000000000006,0.44,0.6224489795918368,0.13131313131313133,0.010101010101010102,0.4255319148936171,0.6666666666666669,0.47422680412371143,0.22340425531914898,1.0,1.0,0.2021276595744681,0.6956521739130435,0.17721518987341772,0.41111111111111115,0.25806451612903225,0.42105263157894735,0.32967032967032966,0.24210526315789477,0.23958333333333337,0.29591836734693877,0.23,0.18,0.17391304347826086,0.22,0.2619047619047619,0.96,0.42708333333333337,0.16494845360824745,0.32631578947368417,0.34408602150537637,0.3191489361702128,0.651685393258427,0.21739130434782614,0.4222222222222222,0.34,0.4000000000000001,0.5595238095238095,0.66,0.6805555555555556,0.6329113924050632,0.44,0.43478260869565216,0.45054945054945045,0.5106382978723404,0.43373493975903615,0.5465116279069768,0.5465116279069768,0.67,0.5816326530612245,0.16,0.5670103092783505,0.6593406593406594,0.75,0.7894736842105264,0.1414141414141414,0.1414141414141414,0.13131313131313133,0.12121212121212123,0.9285714285714286,0.04081632653061224,0.21649484536082475,0.16494845360824745,0.309278350515464,0.3913043478260869,0.24731182795698928,0.4044943820224719,0.09183673469387754,0.5060240963855422,0.0,1.0,0.7446808510638298,0.39285714285714285,0.5050505050505052,0.367816091954023,0.6000000000000001,0.27272727272727276,0.2142857142857143,0.11111111111111112,0.11111111111111112,0.11224489795918369,0.2653061224489796,0.22580645161290328,0.25,0.20000000000000007,0.21333333333333332,0.3214285714285714,0.23333333333333334,0.34,0.01,0.10101010101010102,0.7802197802197801,0.3150684931506849,0.6265060240963856,0.7666666666666666,0.3,0.2,0.67,0.27,0.63,0.37,0.61,0.2,0.76,0.77,0.36,0.0,0.0,0.25,0.15,1.0,0.5,0.55,0.27272727272727276,0.26,0.71,0.28,0.98,0.5,0.31,0.18
0.6,0.3333333333333333,0.06,0.6836734693877552,0.09090909090909093,0.6363636363636365,0.35106382978723405,0.4895833333333333,0.2989690721649485,0.30851063829787234,0.61,1.0,0.21276595744680854,0.6630434782608695,0.3164556962025316,0.5222222222222223,0.32258064516129037,0.21052631578947367,0.46153846153846145,0.2526315789473684,0.2708333333333333,0.326530612244898,0.26,0.14,0.2065217391304348,0.27,0.20238095238095238,0.48,0.3333333333333333,0.17525773195876293,0.2210526315789474,0.4193548387096775,0.35106382978723405,0.6179775280898877,0.1630434782608696,0.5222222222222221,0.24,0.46666666666666673,0.5952380952380952,0.47,0.7083333333333333,0.670886075949367,0.44,0.5434782608695652,0.5824175824175823,0.6063829787234042,0.6385542168674699,0.5697674418604652,0.6046511627906976,0.24,0.2857142857142857,0.14,0.26804123711340205,0.3516483516483517,0.4642857142857143,0.5921052631578948,0.10101010101010102,0.12121212121212123,0.13131313131313133,0.1414141414141414,0.5816326530612245,0.15306122448979595,0.19587628865979384,0.16494845360824745,0.3608247422680413,0.41304347826086957,0.25806451612903225,0.5730337078651686,0.20408163265306123,0.45783132530120496,0.0,0.696969696969697,0.7340425531914893,0.5714285714285714,0.15151515151515152,0.1954022988505747,0.7444444444444446,0.38383838383838387,0.14285714285714288,0.1717171717171717,0.1717171717171717,0.163265306122449,0.2755102040816327,0.22580645161290328,0.2608695652173913,0.1777777777777778,0.4000000000000001,0.5119047619047619,0.21111111111111108,0.15,0.26,0.15151515151515152,0.46153846153846145,0.38356164383561636,0.5903614457831323,0.5333333333333333,0.03,0.02,0.96,0.04,0.09,0.08,0.57,0.02,0.94,0.36,0.11,0.9,0.0,0.65,0.06,0.64,0.32,0.38,0.23232323232323232,0.11,0.21,0.01,0.75,0.5,0.77,0.0
0.52,0.3541666666666667,0.38,0.663265306122449,0.050505050505050504,0.060606060606060615,0.41489361702127664,0.5104166666666667,0.3505154639175258,0.4042553191489362,0.53,1.0,0.17021276595744683,0.4456521739130434,0.1392405063291139,0.41111111111111115,0.4838709677419355,0.5789473684210527,0.5274725274725274,0.21052631578947367,0.19791666666666669,0.2448979591836735,0.2,0.16,0.22826086956521735,0.23,0.1428571428571429,0.57,0.4791666666666667,0.26804123711340205,0.43157894736842106,0.15053763440860216,0.6489361702127661,0.4044943820224719,0.4347826086956522,0.4444444444444445,0.54,0.2555555555555556,0.5714285714285714,0.52,0.625,0.6075949367088607,0.49,0.42391304347826086,0.45054945054945045,0.44680851063829785,0.48192771084337355,0.4534883720930233,0.4767441860465117,0.37,0.47959183673469385,0.06,0.43298969072164956,0.4725274725274725,0.48809523809523814,0.5131578947368421,0.08080808080808081,0.07070707070707072,0.060606060606060615,0.050505050505050504,0.9183673469387755,0.030612244897959183,0.2577319587628867,0.21649484536082475,0.38144329896907225,0.40217391304347827,0.31182795698924737,0.6067415730337079,0.07142857142857142,0.40963855421686757,0.5,0.595959595959596,0.723404255319149,0.6190476190476191,1.0,0.6551724137931033,0.2777777777777778,0.32323232323232326,0.1836734693877551,0.050505050505050504,0.060606060606060615,0.06122448979591837,0.17346938775510207,0.13978494623655915,0.15217391304347824,0.1444444444444445,0.38666666666666666,0.11904761904761904,0.4777777777777778,0.15,0.03,0.07070707070707072,0.8791208791208791,0.6575342465753424,0.8795180722891565,0.9000000000000001,0.14,0.2,0.87,0.21,0.18,0.21,0.34,0.2,0.95,0.66,0.43,0.11,0.0,0.37,0.11,0.79,0.23,0.23,0.3434343434343434,0.17,0.23,0.14,0.55,0.5,0.45,0.17
0.08,0.5000000000000001,0.1,0.6326530612244898,0.12121212121212123,1.0,0.3617021276595745,0.5312500000000001,0.32989690721649484,0.26595744680851063,0.09,1.0,0.18085106382978727,0.6195652173913042,0.17721518987341772,0.23333333333333334,0.30107526881720437,0.6210526315789473,0.1648351648351648,0.15789473684210525,0.16666666666666669,0.1836734693877551,0.28,0.27,0.25,0.29,0.23809523809523808,0.1,0.4583333333333333,0.9793814432989693,0.8736842105263158,0.08602150537634409,0.723404255319149,0.5280898876404494,0.7065217391304348,0.03333333333333334,1.0,0.07777777777777779,0.5476190476190477,0.6,0.7777777777777777,0.6835443037974682,0.6,0.358695652173913,0.39560439560439553,0.40425531914893614,0.3855421686746988,0.3488372093023256,0.27906976744186046,0.07,0.6428571428571429,0.21,0.31958762886597947,0.4065934065934066,0.5119047619047619,0.6710526315789473,1.0,1.0,1.0,1.0,0.0,1.0,0.44329896907216504,0.4020618556701031,0.5567010309278351,0.5108695652173914,0.5806451612903226,0.0,0.7755102040816326,0.8795180722891568,0.0,0.09090909090909093,0.6808510638297872,0.0,0.1717171717171717,0.4597701149425288,0.022222222222222223,0.696969696969697,1.0,0.32323232323232326,0.36363636363636365,0.35714285714285715,0.3673469387755102,0.3548387096774194,0.43478260869565216,0.32222222222222224,0.4133333333333334,0.988095238095238,0.33333333333333337,0.11,0.06,1.0,0.20879120879120877,0.6027397260273972,0.6867469879518071,0.5333333333333333,0.02,0.28,0.97,0.32,0.03,0.21,0.25,0.28,0.96,0.62,0.05,0.57,0.0,0.39,0.03,0.36,0.12,0.0,1.0,1.0,0.03,0.04,0.72,0.0,0.51,0.33
0.16,0.37500000000000006,0.35,0.653061224489796,0.15151515151515152,0.1717171717171717,0.21276595744680854,0.43750000000000006,0.23711340206185572,0.3829787234042553,0.17,1.0,0.6063829787234043,0.717391304347826,0.22784810126582278,0.688888888888889,0.3763440860215054,0.21052631578947367,0.36263736263736257,0.6210526315789473,0.7500000000000001,0.8571428571428571,0.35,0.25,0.6630434782608694,0.33,0.36904761904761907,0.06,0.11458333333333333,0.21649484536082475,0.27368421052631575,0.5376344086021505,0.24468085106382975,0.7078651685393259,0.39130434782608703,0.2888888888888889,0.21,0.5777777777777777,0.2619047619047619,0.54,0.34722222222222215,0.31645569620253156,0.46,0.6304347826086956,0.6263736263736263,0.6702127659574468,0.6987951807228916,0.5,0.5348837209302326,0.1,0.5102040816326531,0.13,0.3917525773195876,0.46153846153846156,0.5357142857142857,0.5921052631578948,0.5353535353535355,0.5353535353535355,0.5151515151515152,0.48484848484848486,0.6224489795918368,0.23469387755102042,0.27835051546391754,0.23711340206185572,0.4020618556701031,0.40217391304347827,0.3655913978494624,0.550561797752809,0.20408163265306123,0.49397590361445787,0.0,0.11111111111111112,0.851063829787234,0.5714285714285714,0.09090909090909093,0.33333333333333337,0.5111111111111112,0.09090909090909093,0.25510204081632654,0.7474747474747475,0.8080808080808083,0.9081632653061225,0.5918367346938775,0.6989247311827957,0.9021739130434783,0.7111111111111111,0.3333333333333333,0.5595238095238095,0.6,0.08,0.04,0.5454545454545456,0.42857142857142855,0.6027397260273972,0.7108433734939759,0.5222222222222223,0.05,0.27,0.94,0.29,0.04,0.15,0.18,0.27,0.73,0.81,0.1,0.19,0.0,0.2,0.05,0.5,0.17,0.11,0.23232323232323232,0.63,0.11,0.04,0.55,0.0,0.45,0.19
0.47,0.31250000000000006,0.22,0.7448979591836735,0.15151515151515152,0.08080808080808081,0.3297872340425532,0.4791666666666667,0.27835051546391754,0.35106382978723405,0.48,1.0,0.22340425531914898,0.6413043478260869,0.4556962025316455,0.4666666666666667,0.3870967741935484,0.2526315789473684,0.34065934065934067,0.27368421052631575,0.2916666666666667,0.336734693877551,0.22,0.14,0.15217391304347824,0.26,0.20238095238095238,0.34,0.2916666666666667,0.16494845360824745,0.2631578947368421,0.31182795698924737,0.30851063829787234,0.6629213483146068,0.5978260869565218,0.32222222222222224,0.36,0.3666666666666667,0.5714285714285714,0.39,0.6111111111111112,0.6075949367088607,0.44,0.6086956521739131,0.6373626373626372,0.648936170212766,0.6265060240963857,0.6162790697674418,0.6162790697674418,0.19,0.2857142857142857,0.08,0.4123711340206186,0.4725274725274725,0.5833333333333334,0.75,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.12121212121212123,0.9081632653061225,0.06122448979591837,0.20618556701030932,0.17525773195876293,0.3402061855670103,0.3695652173913043,0.24731182795698928,0.5955056179775282,0.163265306122449,0.5421686746987953,0.0,0.6262626262626264,0.6808510638297872,0.5952380952380952,0.29292929292929293,0.4137931034482758,0.4444444444444445,0.30303030303030304,0.14285714285714288,0.08080808080808081,0.08080808080808081,0.0816326530612245,0.19387755102040816,0.16129032258064518,0.18478260869565216,0.16666666666666669,0.25333333333333335,0.3333333333333333,0.2888888888888889,0.12,0.0,0.11111111111111112,0.6813186813186812,0.4109589041095891,0.7108433734939759,0.7222222222222223,0.08,0.11,0.91,0.14,0.18,0.21,0.57,0.11,0.78,0.88,0.12,0.07,0.0,0.13,0.05,0.36,0.24,0.33,0.21212121212121213,0.06,0.17,0.09,0.77,0.5,0.32,0.11
0.05,0.40625,0.11,0.836734693877551,0.33333333333333337,0.07070707070707072,0.2021276595744681,0.3333333333333333,0.18556701030927836,0.5851063829787234,0.06,1.0,0.6063829787234043,0.6195652173913042,0.29113924050632906,0.7111111111111112,0.5483870967741935,0.10526315789473684,0.4505494505494505,0.6421052631578947,0.6875,0.7040816326530612,0.55,0.21,0.3152173913043478,0.5,0.34523809523809523,0.01,0.06250000000000001,0.19587628865979384,0.23157894736842105,0.5806451612903226,0.1595744680851064,0.5955056179775282,0.23913043478260873,0.46666666666666673,0.16,0.6,0.047619047619047644,0.43,0.1111111111111111,0.08860759493670886,0.48,0.8913043478260868,0.9010989010989009,0.9680851063829787,0.8554216867469879,0.39534883720930236,0.4651162790697675,0.01,0.07142857142857142,0.04,0.26804123711340205,0.3186813186813187,0.39285714285714285,0.4736842105263158,0.32323232323232326,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6938775510204083,0.20408163265306123,0.20618556701030932,0.19587628865979384,0.43298969072164956,0.5,0.20430107526881722,0.7752808988764045,0.06122448979591837,0.27710843373493976,0.5,0.010101010101010102,0.9787234042553192,0.75,0.10101010101010102,0.5862068965517241,0.3222222222222222,0.0202020202020202,0.09183673469387754,0.5353535353535355,0.5252525252525254,0.5204081632653061,0.5408163265306123,0.5698924731182796,0.6739130434782608,0.5777777777777777,0.4133333333333334,0.5476190476190477,0.6,0.01,0.0,0.46464646464646464,0.6703296703296703,0.8493150684931507,0.7710843373493974,0.8,0.01,0.23,0.98,0.29,0.01,0.14,0.2,0.23,0.73,1.0,0.0,0.0,0.0,0.0,0.01,0.5,0.16,0.03,0.26262626262626265,0.43,0.01,0.02,0.85,1.0,0.43,0.25
1.0,0.5312500000000001,0.27,0.28571428571428575,0.595959595959596,0.7373737373737375,0.39361702127659576,0.5833333333333334,0.3917525773195876,0.2553191489361702,1.0,1.0,0.2765957446808511,0.6195652173913042,0.240506329113924,0.3666666666666667,0.26881720430107536,0.4947368421052632,0.19780219780219782,0.2631578947368421,0.3541666666666667,0.5612244897959183,0.29,0.22,0.2608695652173913,0.2,0.10714285714285715,1.0,0.4791666666666667,0.6185567010309279,0.5578947368421052,0.31182795698924737,0.5212765957446809,0.5617977528089888,0.40217391304347827,0.2888888888888889,0.46,0.35555555555555557,0.41666666666666663,0.73,0.5833333333333333,0.5063291139240506,0.74,0.47826086956521735,0.47252747252747246,0.5638297872340425,0.5542168674698796,0.38372093023255816,0.3023255813953489,1.0,0.7551020408163265,1.0,0.47422680412371143,0.5604395604395606,0.6666666666666666,0.8157894736842106,1.0,1.0,1.0,1.0,0.12244897959183673,1.0,0.8247422680412372,0.6391752577319588,0.5567010309278351,0.5326086956521738,0.5698924731182796,0.2359550561797753,1.0,0.783132530120482,0.0,1.0,0.7978723404255319,0.2857142857142857,0.21212121212121213,0.21839080459770116,0.4666666666666667,0.24242424242424243,0.5510204081632654,0.5252525252525254,0.6565656565656567,0.846938775510204,0.4897959183673469,0.4731182795698925,0.6086956521739131,0.4444444444444445,0.6399999999999999,0.75,0.16666666666666669,1.0,1.0,1.0,0.3406593406593406,0.4109589041095891,0.7469879518072289,0.6333333333333333,1.0,0.23,0.0,0.28,1.0,0.3,0.45,0.23,0.78,0.4,0.34,0.55,0.52,0.66,1.0,0.86,0.21,1.0,0.6161616161616162,0.61,1.0,1.0,0.83,0.5,0.5,0.19
0.4,0.5416666666666669,0.09,0.653061224489796,0.050505050505050504,0.9393939393939394,0.44680851063829785,0.5000000000000001,0.2989690721649485,0.26595744680851063,0.41,1.0,0.18085106382978727,0.6304347826086956,0.4430379746835442,0.33333333333333337,0.34408602150537637,0.3894736842105263,0.35164835164835156,0.19999999999999996,0.19791666666666669,0.23469387755102042,0.2,0.22,0.22826086956521735,0.24,0.130952380952381,0.46,0.5104166666666667,0.5051546391752578,0.47368421052631576,0.21505376344086027,0.5106382978723405,0.5056179775280899,0.1630434782608696,0.3888888888888889,0.31,0.30000000000000004,0.5238095238095238,0.39,0.6111111111111112,0.5822784810126581,0.66,0.6304347826086956,0.5934065934065934,0.6382978723404255,0.6746987951807231,0.40697674418604657,0.38372093023255816,0.13,0.20408163265306123,0.09,0.14432989690721654,0.17582417582417584,0.2619047619047619,0.40789473684210525,0.050505050505050504,0.060606060606060615,0.07070707070707072,0.09090909090909093,0.2755102040816327,0.336734693877551,0.44329896907216504,0.4123711340206186,0.577319587628866,0.5978260869565217,0.5053763440860216,0.5393258426966292,0.4183673469387755,0.46987951807228934,0.0,0.5656565656565656,0.5851063829787234,0.5595238095238095,0.5656565656565656,0.5172413793103448,0.6666666666666666,0.5454545454545456,0.4183673469387755,0.08080808080808081,0.08080808080808081,0.0816326530612245,0.20408163265306123,0.16129032258064518,0.19565217391304346,0.13333333333333336,0.26666666666666666,0.45238095238095244,0.2777777777777778,0.06,0.03,0.1414141414141414,0.846153846153846,0.4931506849315069,0.7590361445783131,0.8777777777777779,0.07,0.11,0.92,0.14,0.1,0.13,0.36,0.11,1.0,0.27,0.1,1.0,0.15,0.81,0.08,0.57,0.36,0.39,0.15151515151515152,0.1,0.21,0.07,0.78,1.0,0.64,0.09
0.11,0.38541666666666663,0.05,0.9489795918367347,0.10101010101010102,0.030303030303030304,0.24468085106382975,0.38541666666666663,0.2474226804123712,0.6063829787234043,0.12,1.0,0.3404255319148936,0.5108695652173912,0.2531645569620253,0.611111111111111,0.6344086021505377,0.2631578947368421,0.5824175824175823,0.3789473684210526,0.34375,0.3469387755102041,0.3,0.13,0.19565217391304346,0.28,0.16666666666666669,0.04,0.125,0.26804123711340205,0.42105263157894735,0.27956989247311836,0.3191489361702128,0.4719101123595506,0.4239130434782609,0.3666666666666667,0.33,0.3888888888888889,0.28571428571428575,0.46,0.3055555555555555,0.30379746835443033,0.42,0.7608695652173912,0.7802197802197801,0.7978723404255319,0.7590361445783134,0.39534883720930236,0.4883720930232558,0.03,0.15306122448979595,0.04,0.08247422680412372,0.1208791208791209,0.19047619047619047,0.27631578947368424,0.050505050505050504,0.060606060606060615,0.08080808080808081,0.09090909090909093,0.7857142857142857,0.10204081632653061,0.11340206185567014,0.11340206185567014,0.3608247422680413,0.43478260869565216,0.13978494623655915,0.752808988764045,0.030612244897959183,0.3975903614457832,0.5,0.050505050505050504,0.925531914893617,0.7142857142857143,0.060606060606060615,0.40229885057471265,0.3666666666666667,0.09090909090909093,0.19387755102040816,0.31313131313131315,0.30303030303030304,0.2857142857142857,0.3673469387755102,0.3655913978494624,0.41304347826086957,0.35555555555555557,0.37333333333333335,0.5357142857142857,0.5888888888888889,0.05,0.0,0.20202020202020202,0.8791208791208791,0.7945205479452053,0.891566265060241,0.9222222222222222,0.02,0.17,0.97,0.19,0.0,0.02,0.02,0.17,0.91,0.99,0.02,0.0,0.0,0.01,0.0,0.64,0.67,0.08,0.21212121212121213,0.15,0.07,0.01,0.62,0.0,0.0,0.1
0.1,0.5104166666666667,0.06,0.8673469387755102,0.37373737373737376,0.0202020202020202,0.3191489361702128,0.3333333333333333,0.21649484536082475,0.41489361702127664,0.11,1.0,0.6808510638297872,0.7391304347826088,0.240506329113924,0.8333333333333334,0.4408602150537635,0.05263157894736842,0.46153846153846145,0.6736842105263157,0.6458333333333335,0.663265306122449,0.5,0.24,0.3804347826086956,0.36,0.7261904761904762,0.02,0.010416666666666671,0.10309278350515466,0.14736842105263157,0.6451612903225807,0.08510638297872343,0.6292134831460675,0.23913043478260873,0.5333333333333332,0.11,0.7333333333333333,0.059523809523809534,0.35,0.08333333333333331,0.07594936708860758,0.51,0.9456521739130435,0.9670329670329669,0.9893617021276596,0.9036144578313254,0.3604651162790698,0.4418604651162791,0.01,0.030612244897959183,0.04,0.14432989690721654,0.17582417582417584,0.27380952380952384,0.34210526315789475,0.10101010101010102,0.11111111111111112,0.1414141414141414,0.15151515151515152,0.7959183673469388,0.07142857142857142,0.17525773195876293,0.19587628865979384,0.5360824742268042,0.5543478260869565,0.18279569892473121,0.9887640449438203,0.020408163265306124,0.0963855421686747,0.5,0.060606060606060615,0.8723404255319148,1.0,0.10101010101010102,0.7356321839080459,0.6222222222222223,0.0,0.04081632653061224,0.37373737373737376,0.36363636363636365,0.36734693877551017,0.5816326530612245,0.5591397849462366,0.6847826086956521,0.488888888888889,0.2933333333333333,0.41666666666666663,0.4777777777777778,0.0,0.0,0.27272727272727276,0.3186813186813186,0.8630136986301371,0.7228915662650601,0.7111111111111111,0.01,0.14,0.98,0.18,0.02,0.11,0.23,0.14,0.83,0.96,0.07,0.0,0.0,0.05,0.01,0.43,0.2,0.07,0.23232323232323232,0.39,0.06,0.01,0.78,0.0,0.26,0.1
0.11,0.5000000000000001,1.0,0.15306122448979592,0.010101010101010102,0.0,0.553191489361702,0.5520833333333334,0.3917525773195876,0.2872340425531915,0.12,1.0,0.1170212765957447,0.5326086956521738,0.240506329113924,0.23333333333333334,0.3763440860215054,0.7578947368421052,0.34065934065934067,0.13684210526315788,0.14583333333333331,0.3469387755102041,0.15,0.15,0.35869565217391297,0.19,0.09523809523809523,0.19,0.7187500000000001,0.4639175257731959,0.5684210526315789,0.22580645161290328,0.723404255319149,0.39325842696629215,0.33695652173913043,0.3888888888888889,0.48,0.2888888888888889,0.5595238095238095,0.56,0.7777777777777777,0.7088607594936708,0.58,0.20652173913043478,0.18681318681318682,0.14893617021276598,0.24096385542168677,0.4767441860465117,0.5116279069767442,0.16,0.8571428571428571,0.0,0.309278350515464,0.2747252747252747,0.42857142857142855,0.44736842105263164,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.9693877551020408,0.010204081632653059,0.3608247422680413,0.32989690721649484,0.4948453608247423,0.43478260869565216,0.5268817204301076,0.34831460674157305,0.326530612244898,0.42168674698795194,0.5,0.13131313131313133,0.6808510638297872,0.40476190476190477,0.4444444444444445,0.367816091954023,0.6222222222222223,0.696969696969697,0.39795918367346933,0.08080808080808081,0.08080808080808081,0.09183673469387754,0.061224489795918366,0.05376344086021506,0.08695652173913043,0.07777777777777779,0.36000000000000004,0.23809523809523814,0.35555555555555557,0.02,0.0,0.010101010101010102,0.8791208791208791,0.4794520547945205,0.7108433734939759,0.7888888888888889,0.03,0.22,0.97,0.23,0.06,0.28,0.44,0.22,0.67,0.33,0.99,0.03,0.1,0.72,0.08,0.79,0.1,0.16,0.11111111111111112,0.1,0.08,0.03,0.57,1.0,1.0,0.16
